Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-05-31 10:30:00,NA,38.50,4.23,16.49,20.72,NA,5.53,0.35,NA,NA,NA,NA,NA,NA,NA,19.81,64.03,0.21,NA,NA,NA,192.21,NA,NA
2025-05-31 10:45:00,NA,38.50,4.08,17.16,21.24,NA,5.49,0.47,NA,NA,NA,NA,NA,NA,NA,20.81,64.17,0.21,NA,NA,NA,237.28,NA,NA
2025-05-31 11:00:00,NA,38.50,3.51,16.19,19.70,NA,5.49,0.56,NA,NA,NA,NA,NA,NA,NA,21.36,64.06,0.22,NA,NA,NA,201.75,NA,NA
2025-05-31 11:15:00,NA,38.50,4.49,16.35,20.85,NA,5.42,0.58,NA,NA,NA,NA,NA,NA,NA,22.40,64.38,0.22,NA,NA,NA,143.93,NA,NA
2025-05-31 11:30:00,NA,38.50,4.41,16.91,21.32,NA,5.46,0.48,NA,NA,NA,NA,NA,NA,NA,21.95,64.18,0.22,NA,NA,NA,178.24,NA,NA
2025-05-31 11:45:00,NA,38.50,4.35,16.24,20.59,NA,5.47,0.45,NA,NA,NA,NA,NA,NA,NA,21.41,64.48,0.22,NA,NA,NA,163.28,NA,NA
2025-05-31 12:00:00,NA,38.50,3.67,16.68,20.34,NA,5.46,0.58,NA,NA,NA,NA,NA,NA,NA,21.63,64.31,0.22,NA,NA,NA,156.20,NA,NA
2025-05-31 12:15:00,NA,38.50,3.85,17.27,21.12,NA,5.44,0.61,NA,NA,NA,NA,NA,NA,NA,22.03,64.42,0.22,NA,NA,NA,160.88,NA,NA
2025-05-31 12:30:00,NA,38.50,3.68,15.97,19.66,NA,5.39,0.54,NA,NA,NA,NA,NA,NA,NA,21.87,64.42,0.23,NA,NA,NA,165.96,NA,NA
2025-05-31 12:45:00,NA,38.49,3.69,16.66,20.35,NA,5.42,0.50,NA,NA,NA,NA,NA,NA,NA,22.85,64.50,0.22,NA,NA,NA,147.85,NA,NA
2025-05-31 13:00:00,NA,38.49,4.32,16.63,20.96,NA,5.42,0.75,NA,NA,NA,NA,NA,NA,NA,22.77,64.69,0.22,NA,NA,NA,156.32,NA,NA
2025-05-31 13:15:00,NA,38.49,4.29,17.09,21.38,NA,5.41,0.65,NA,NA,NA,NA,NA,NA,NA,23.34,64.70,0.22,NA,NA,NA,133.65,NA,NA
2025-05-31 13:30:00,NA,38.49,3.70,16.18,19.88,NA,5.40,0.61,NA,NA,NA,NA,NA,NA,NA,22.98,64.62,0.22,NA,NA,NA,136.03,NA,NA
2025-05-31 13:45:00,NA,38.49,3.78,16.27,20.05,NA,5.34,0.58,NA,NA,NA,NA,NA,NA,NA,23.66,64.68,0.22,NA,NA,NA,134.24,NA,NA
2025-05-31 14:00:00,NA,38.49,3.89,16.57,20.45,NA,5.12,0.96,NA,NA,NA,NA,NA,NA,NA,23.73,64.78,0.22,NA,NA,NA,142.16,NA,NA
2025-05-31 14:15:00,NA,38.49,4.50,16.47,20.96,NA,5.09,0.85,NA,NA,NA,NA,NA,NA,NA,23.82,64.86,0.23,NA,NA,NA,140.12,NA,NA
2025-05-31 14:30:00,NA,38.49,3.94,15.83,19.77,NA,4.86,0.78,NA,NA,NA,NA,NA,NA,NA,24.06,64.72,0.22,NA,NA,NA,123.24,NA,NA
2025-05-31 14:45:00,NA,38.49,3.97,16.81,20.78,NA,4.13,0.78,NA,NA,NA,NA,NA,NA,NA,24.40,64.74,0.23,NA,NA,NA,114.56,NA,NA
2025-05-31 15:00:00,NA,38.49,4.02,16.48,20.50,NA,3.76,0.60,NA,NA,NA,NA,NA,NA,NA,23.85,64.77,0.23,NA,NA,NA,103.73,NA,NA
2025-05-31 15:15:00,NA,38.49,4.60,17.51,22.11,NA,3.78,0.57,NA,NA,NA,NA,NA,NA,NA,23.93,64.78,0.22,NA,NA,NA,97.90,NA,NA
2025-05-31 15:30:00,NA,38.49,4.77,16.78,21.55,NA,4.04,0.56,NA,NA,NA,NA,NA,NA,NA,24.04,64.74,0.22,NA,NA,NA,105.76,NA,NA
2025-05-31 15:45:00,NA,38.49,4.60,16.81,21.41,NA,4.18,0.59,NA,NA,NA,NA,NA,NA,NA,23.64,64.87,0.22,NA,NA,NA,82.83,NA,NA
2025-05-31 16:00:00,NA,38.49,3.42,16.83,20.25,NA,4.05,0.63,NA,NA,NA,NA,NA,NA,NA,24.00,64.88,0.22,NA,NA,NA,96.98,NA,NA
2025-05-31 16:15:00,NA,38.50,3.59,16.09,19.68,NA,4.16,0.57,NA,NA,NA,NA,NA,NA,NA,23.88,64.81,0.22,NA,NA,NA,67.22,NA,NA
2025-05-31 16:30:00,NA,38.49,3.82,16.74,20.56,NA,4.21,0.59,NA,NA,NA,NA,NA,NA,NA,24.11,64.83,0.21,NA,NA,NA,65.63,NA,NA
2025-05-31 16:45:00,NA,38.49,3.44,16.19,19.64,NA,4.16,0.59,NA,NA,NA,NA,NA,NA,NA,23.53,64.69,0.22,NA,NA,NA,54.88,NA,NA
2025-05-31 17:00:00,NA,38.49,3.87,16.91,20.78,NA,4.09,0.58,NA,NA,NA,NA,NA,NA,NA,23.26,64.61,0.19,NA,NA,NA,48.09,NA,NA
2025-05-31 17:15:00,NA,38.49,4.37,17.24,21.61,NA,4.12,0.51,NA,NA,NA,NA,NA,NA,NA,23.49,64.54,0.22,NA,NA,NA,41.34,NA,NA
2025-05-31 17:30:00,NA,38.49,4.17,16.70,20.87,NA,4.14,0.52,NA,NA,NA,NA,NA,NA,NA,22.77,64.52,0.21,NA,NA,NA,31.73,NA,NA
2025-05-31 17:45:00,NA,38.49,4.27,16.90,21.17,NA,4.13,0.54,NA,NA,NA,NA,NA,NA,NA,21.79,64.48,0.22,NA,NA,NA,22.82,NA,NA
2025-05-31 18:00:00,NA,38.50,3.93,17.50,21.43,NA,3.73,0.73,NA,NA,NA,NA,NA,NA,NA,21.95,64.51,0.22,NA,NA,NA,21.04,NA,NA
2025-05-31 18:15:00,NA,38.50,4.29,18.63,22.92,NA,3.63,0.63,NA,NA,NA,NA,NA,NA,NA,21.41,64.49,0.22,NA,NA,NA,18.71,NA,NA
2025-05-31 18:30:00,NA,38.50,3.87,17.83,21.70,NA,3.78,0.63,NA,NA,NA,NA,NA,NA,NA,21.30,64.33,0.22,NA,NA,NA,14.50,NA,NA
2025-05-31 18:45:00,NA,38.50,3.92,17.98,21.91,NA,3.73,0.57,NA,NA,NA,NA,NA,NA,NA,20.96,64.26,0.22,NA,NA,NA,13.78,NA,NA
2025-05-31 19:00:00,NA,38.50,3.99,17.92,21.91,NA,3.74,0.52,NA,NA,NA,NA,NA,NA,NA,20.70,64.26,0.22,NA,NA,NA,13.48,NA,NA
2025-05-31 19:15:00,NA,38.50,3.91,17.55,21.46,NA,3.65,0.61,NA,NA,NA,NA,NA,NA,NA,21.08,64.10,0.22,NA,NA,NA,12.15,NA,NA
2025-05-31 19:30:00,NA,38.49,2.88,17.15,20.03,NA,3.64,0.57,NA,NA,NA,NA,NA,NA,NA,20.82,63.94,0.22,NA,NA,NA,7.16,NA,NA
2025-05-31 19:45:00,NA,38.49,4.52,19.07,23.59,NA,3.67,0.62,NA,NA,NA,NA,NA,NA,NA,20.17,63.82,0.23,NA,NA,NA,7.59,NA,NA
2025-05-31 20:00:00,NA,38.49,4.41,18.60,23.00,NA,3.61,0.79,NA,NA,NA,NA,NA,NA,NA,20.72,63.91,0.22,NA,NA,NA,7.43,NA,NA
2025-05-31 20:15:00,NA,38.49,4.11,18.69,22.80,NA,3.63,0.69,NA,NA,NA,NA,NA,NA,NA,20.95,63.95,0.23,NA,NA,NA,7.19,NA,NA
2025-05-31 20:30:00,NA,38.49,3.68,18.51,22.20,NA,3.53,0.65,NA,NA,NA,NA,NA,NA,NA,20.31,63.65,0.23,NA,NA,NA,6.88,NA,NA
2025-05-31 20:45:00,NA,38.49,4.16,18.90,23.05,NA,3.53,0.72,NA,NA,NA,NA,NA,NA,NA,20.25,63.87,0.23,NA,NA,NA,6.80,NA,NA
2025-05-31 21:00:00,NA,38.49,4.12,18.90,23.02,NA,3.53,0.49,NA,NA,NA,NA,NA,NA,NA,19.59,63.73,0.22,NA,NA,NA,6.87,NA,NA
2025-05-31 21:15:00,NA,38.49,3.29,18.71,22.00,NA,3.52,0.49,NA,NA,NA,NA,NA,NA,NA,19.75,63.61,0.22,NA,NA,NA,7.01,NA,NA
2025-05-31 21:30:00,NA,38.49,4.16,17.29,21.44,NA,3.52,0.42,NA,NA,NA,NA,NA,NA,NA,19.89,63.71,0.22,NA,NA,NA,7.66,NA,NA
2025-05-31 21:45:00,NA,38.49,3.74,16.90,20.64,NA,3.52,0.54,NA,NA,NA,NA,NA,NA,NA,20.07,63.53,0.23,NA,NA,NA,6.63,NA,NA
2025-05-31 22:00:00,NA,38.49,3.96,16.45,20.41,NA,3.52,0.43,NA,NA,NA,NA,NA,NA,NA,19.52,63.70,0.23,NA,NA,NA,6.90,NA,NA
2025-05-31 22:15:00,NA,38.49,3.99,17.48,21.47,NA,3.52,0.49,NA,NA,NA,NA,NA,NA,NA,18.66,63.64,0.22,NA,NA,NA,9.44,NA,NA
2025-05-31 22:30:00,NA,38.49,3.93,17.45,21.39,NA,3.52,0.43,NA,NA,NA,NA,NA,NA,NA,18.94,63.67,0.22,NA,NA,NA,6.75,NA,NA
2025-05-31 22:45:00,NA,38.49,4.13,17.57,21.70,NA,3.52,0.50,NA,NA,NA,NA,NA,NA,NA,18.79,63.37,0.22,NA,NA,NA,12.81,NA,NA
2025-05-31 23:00:00,NA,38.49,3.99,17.40,21.39,NA,3.57,0.57,NA,NA,NA,NA,NA,NA,NA,19.30,63.11,0.22,NA,NA,NA,10.55,NA,NA
2025-05-31 23:15:00,NA,38.49,4.26,17.15,21.41,NA,3.52,0.57,NA,NA,NA,NA,NA,NA,NA,18.47,63.14,0.22,NA,NA,NA,7.66,NA,NA
2025-05-31 23:30:00,NA,38.49,4.08,16.59,20.67,NA,3.52,0.53,NA,NA,NA,NA,NA,NA,NA,18.57,63.05,0.23,NA,NA,NA,6.17,NA,NA
2025-05-31 23:45:00,NA,38.49,3.51,16.18,19.68,NA,3.52,0.49,NA,NA,NA,NA,NA,NA,NA,18.44,63.19,0.23,NA,NA,NA,6.03,NA,NA
2025-06-01 00:00:00,NA,38.49,3.66,16.79,20.45,NA,3.55,0.65,NA,NA,NA,NA,NA,NA,NA,18.56,63.21,0.23,NA,NA,NA,6.14,NA,NA
2025-06-01 00:15:00,NA,38.49,3.35,15.96,19.31,NA,3.82,0.67,NA,NA,NA,NA,NA,NA,NA,17.97,63.05,0.22,NA,NA,NA,5.85,NA,NA
2025-06-01 00:30:00,NA,38.49,3.81,16.40,20.21,NA,3.86,0.61,NA,NA,NA,NA,NA,NA,NA,18.54,62.73,0.22,NA,NA,NA,6.23,NA,NA
2025-06-01 00:45:00,NA,38.49,3.76,16.52,20.28,NA,3.87,0.56,NA,NA,NA,NA,NA,NA,NA,18.01,63.01,0.22,NA,NA,NA,6.57,NA,NA
2025-06-01 01:00:00,NA,38.49,3.67,16.73,20.40,NA,3.96,0.60,NA,NA,NA,NA,NA,NA,NA,18.02,62.60,0.23,NA,NA,NA,6.53,NA,NA
2025-06-01 01:15:00,NA,38.49,4.12,17.26,21.37,NA,4.01,0.64,NA,NA,NA,NA,NA,NA,NA,18.08,62.77,0.23,NA,NA,NA,6.34,NA,NA
2025-06-01 01:30:00,NA,38.49,3.51,16.04,19.54,NA,4.01,0.54,NA,NA,NA,NA,NA,NA,NA,18.51,62.66,0.22,NA,NA,NA,6.53,NA,NA
2025-06-01 01:45:00,NA,38.49,3.13,16.59,19.72,NA,4.00,0.54,NA,NA,NA,NA,NA,NA,NA,17.85,62.57,0.23,NA,NA,NA,6.45,NA,NA
2025-06-01 02:00:00,NA,38.49,4.58,16.26,20.85,NA,4.04,0.56,NA,NA,NA,NA,NA,NA,NA,18.05,62.75,0.22,NA,NA,NA,6.51,NA,NA
2025-06-01 02:15:00,NA,38.49,3.65,15.59,19.25,NA,4.09,0.68,NA,NA,NA,NA,NA,NA,NA,17.67,62.44,0.23,NA,NA,NA,6.60,NA,NA
2025-06-01 02:30:00,NA,38.49,4.48,15.82,20.30,NA,4.19,0.54,NA,NA,NA,NA,NA,NA,NA,18.06,62.54,0.22,NA,NA,NA,6.40,NA,NA
2025-06-01 02:45:00,NA,38.49,3.24,15.41,18.65,NA,4.30,0.63,NA,NA,NA,NA,NA,NA,NA,17.06,62.07,0.22,NA,NA,NA,7.83,NA,NA
2025-06-01 03:00:00,NA,38.49,3.80,15.52,19.32,NA,4.36,0.50,NA,NA,NA,NA,NA,NA,NA,17.61,62.62,0.22,NA,NA,NA,8.08,NA,NA
2025-06-01 03:15:00,NA,38.49,4.43,15.74,20.17,NA,4.67,0.53,NA,NA,NA,NA,NA,NA,NA,17.89,62.36,0.22,NA,NA,NA,7.22,NA,NA
2025-06-01 03:30:00,NA,38.49,3.59,15.34,18.93,NA,4.81,0.55,NA,NA,NA,NA,NA,NA,NA,17.61,62.29,0.22,NA,NA,NA,6.88,NA,NA
2025-06-01 03:45:00,NA,38.49,3.34,15.30,18.64,NA,4.85,0.56,NA,NA,NA,NA,NA,NA,NA,17.86,62.16,0.22,NA,NA,NA,7.05,NA,NA
2025-06-01 04:00:00,NA,38.49,2.59,14.46,17.06,NA,5.21,0.57,NA,NA,NA,NA,NA,NA,NA,17.58,62.36,0.22,NA,NA,NA,7.26,NA,NA
2025-06-01 04:15:00,NA,38.49,3.33,15.32,18.65,NA,5.36,0.54,NA,NA,NA,NA,NA,NA,NA,17.78,62.51,0.23,NA,NA,NA,6.94,NA,NA
2025-06-01 04:30:00,NA,38.49,4.22,16.32,20.53,NA,5.44,0.57,NA,NA,NA,NA,NA,NA,NA,17.27,62.58,0.22,NA,NA,NA,6.62,NA,NA
2025-06-01 04:45:00,NA,38.49,4.22,15.67,19.89,NA,5.53,0.47,NA,NA,NA,NA,NA,NA,NA,17.63,62.18,0.23,NA,NA,NA,7.08,NA,NA
2025-06-01 05:00:00,NA,38.49,4.50,16.62,21.12,NA,5.55,0.82,NA,NA,NA,NA,NA,NA,NA,17.62,62.39,0.23,NA,NA,NA,6.98,NA,NA
2025-06-01 05:15:00,NA,38.49,3.88,16.44,20.32,NA,5.56,0.73,NA,NA,NA,NA,NA,NA,NA,17.58,62.35,0.22,NA,NA,NA,6.79,NA,NA
2025-06-01 05:30:00,NA,38.49,4.09,16.19,20.28,NA,5.51,0.76,NA,NA,NA,NA,NA,NA,NA,17.58,62.16,0.22,NA,NA,NA,7.32,NA,NA
2025-06-01 05:45:00,NA,38.49,4.19,16.45,20.64,NA,5.58,0.73,NA,NA,NA,NA,NA,NA,NA,17.50,62.68,0.22,NA,NA,NA,10.19,NA,NA
2025-06-01 06:00:00,NA,38.49,3.86,16.78,20.64,NA,5.51,0.80,NA,NA,NA,NA,NA,NA,NA,17.75,62.01,0.22,NA,NA,NA,15.17,NA,NA
2025-06-01 06:15:00,NA,38.49,3.67,17.03,20.70,NA,5.59,0.71,NA,NA,NA,NA,NA,NA,NA,17.27,62.40,0.22,NA,NA,NA,25.94,NA,NA
2025-06-01 06:30:00,NA,38.49,3.16,16.19,19.35,NA,5.62,0.60,NA,NA,NA,NA,NA,NA,NA,17.71,62.53,0.22,NA,NA,NA,29.60,NA,NA
2025-06-01 06:45:00,NA,38.49,3.76,17.55,21.30,NA,5.56,0.67,NA,NA,NA,NA,NA,NA,NA,17.14,62.81,0.22,NA,NA,NA,38.74,NA,NA
2025-06-01 07:00:00,NA,38.49,4.42,16.82,21.24,NA,5.57,0.60,NA,NA,NA,NA,NA,NA,NA,17.18,62.62,0.21,NA,NA,NA,46.61,NA,NA
2025-06-01 07:15:00,NA,38.49,4.36,16.32,20.68,NA,5.58,0.63,NA,NA,NA,NA,NA,NA,NA,17.16,62.66,0.21,NA,NA,NA,58.10,NA,NA
2025-06-01 07:30:00,NA,38.49,3.94,17.15,21.09,NA,5.60,0.57,NA,NA,NA,NA,NA,NA,NA,17.64,62.77,0.22,NA,NA,NA,66.85,NA,NA
2025-06-01 07:45:00,NA,38.49,3.37,15.12,18.49,NA,5.52,0.63,NA,NA,NA,NA,NA,NA,NA,18.03,62.40,0.22,NA,NA,NA,77.01,NA,NA
2025-06-01 08:00:00,NA,38.49,4.19,16.48,20.66,NA,5.57,0.54,NA,NA,NA,NA,NA,NA,NA,18.18,62.84,0.22,NA,NA,NA,89.73,NA,NA
2025-06-01 08:15:00,NA,38.50,3.83,16.38,20.21,NA,5.62,0.53,NA,NA,NA,NA,NA,NA,NA,17.56,63.07,0.23,NA,NA,NA,86.47,NA,NA
2025-06-01 08:30:00,NA,38.50,4.65,15.74,20.38,NA,5.63,0.49,NA,NA,NA,NA,NA,NA,NA,17.96,63.59,0.22,NA,NA,NA,77.28,NA,NA
2025-06-01 08:45:00,NA,38.50,4.41,16.23,20.64,NA,5.58,0.56,NA,NA,NA,NA,NA,NA,NA,18.34,63.19,0.22,NA,NA,NA,106.13,NA,NA
2025-06-01 09:00:00,NA,38.50,4.61,16.69,21.30,NA,5.65,0.54,NA,NA,NA,NA,NA,NA,NA,18.24,63.79,0.22,NA,NA,NA,120.01,NA,NA
2025-06-01 09:15:00,NA,38.50,4.55,16.86,21.41,NA,5.61,0.57,NA,NA,NA,NA,NA,NA,NA,19.11,63.77,0.23,NA,NA,NA,103.08,NA,NA
2025-06-01 09:30:00,NA,38.50,3.78,16.79,20.57,NA,5.62,0.52,NA,NA,NA,NA,NA,NA,NA,19.16,64.13,0.22,NA,NA,NA,125.26,NA,NA
2025-06-01 09:45:00,NA,38.50,3.66,15.08,18.74,NA,5.68,0.52,NA,NA,NA,NA,NA,NA,NA,19.92,63.93,0.22,NA,NA,NA,170.18,NA,NA
2025-06-01 10:00:00,NA,38.50,4.13,16.00,20.13,NA,5.67,0.49,NA,NA,NA,NA,NA,NA,NA,20.46,64.24,0.22,NA,NA,NA,447.80,NA,NA
2025-06-01 10:15:00,NA,38.50,4.48,16.79,21.27,NA,5.60,0.47,NA,NA,NA,NA,NA,NA,NA,20.48,64.17,0.22,NA,NA,NA,416.86,NA,NA
2025-06-01 10:30:00,NA,38.50,4.28,16.62,20.91,NA,5.58,0.45,NA,NA,NA,NA,NA,NA,NA,20.74,64.27,0.22,NA,NA,NA,194.49,NA,NA
2025-06-01 10:45:00,NA,38.50,4.14,16.60,20.75,NA,5.67,0.47,NA,NA,NA,NA,NA,NA,NA,20.30,64.36,0.22,NA,NA,NA,185.29,NA,NA
2025-06-01 11:00:00,NA,38.50,4.27,16.63,20.90,NA,5.59,0.58,NA,NA,NA,NA,NA,NA,NA,21.16,64.49,0.22,NA,NA,NA,216.12,NA,NA
2025-06-01 11:15:00,NA,38.50,3.84,15.85,19.70,NA,5.58,0.52,NA,NA,NA,NA,NA,NA,NA,21.71,64.58,0.22,NA,NA,NA,140.54,NA,NA
2025-06-01 11:30:00,NA,38.49,4.29,16.05,20.34,NA,5.59,0.55,NA,NA,NA,NA,NA,NA,NA,21.73,64.43,0.22,NA,NA,NA,185.73,NA,NA
2025-06-01 11:45:00,NA,38.49,3.85,15.67,19.52,NA,5.61,0.48,NA,NA,NA,NA,NA,NA,NA,21.42,64.45,0.22,NA,NA,NA,159.17,NA,NA
2025-06-01 12:00:00,NA,38.49,4.26,16.19,20.44,NA,5.62,0.51,NA,NA,NA,NA,NA,NA,NA,22.43,64.58,0.22,NA,NA,NA,122.08,NA,NA
2025-06-01 12:15:00,NA,38.49,3.94,17.09,21.03,NA,5.56,0.51,NA,NA,NA,NA,NA,NA,NA,22.15,64.59,0.22,NA,NA,NA,129.06,NA,NA
2025-06-01 12:30:00,NA,38.49,3.69,15.92,19.62,NA,5.60,0.54,NA,NA,NA,NA,NA,NA,NA,21.91,64.66,0.22,NA,NA,NA,141.50,NA,NA
2025-06-01 12:45:00,NA,38.49,4.05,15.99,20.04,NA,5.67,0.51,NA,NA,NA,NA,NA,NA,NA,22.84,64.68,0.22,NA,NA,NA,122.00,NA,NA
2025-06-01 13:00:00,NA,38.49,5.13,16.36,21.49,NA,5.61,0.47,NA,NA,NA,NA,NA,NA,NA,23.07,64.59,0.22,NA,NA,NA,102.52,NA,NA
2025-06-01 13:15:00,NA,38.49,3.68,15.64,19.32,NA,5.59,0.51,NA,NA,NA,NA,NA,NA,NA,23.48,64.59,0.22,NA,NA,NA,107.03,NA,NA
2025-06-01 13:30:00,NA,38.49,3.13,15.09,18.22,NA,5.61,0.47,NA,NA,NA,NA,NA,NA,NA,23.94,64.60,0.21,NA,NA,NA,111.37,NA,NA
2025-06-01 13:45:00,NA,38.49,3.69,15.84,19.53,NA,5.54,0.49,NA,NA,NA,NA,NA,NA,NA,23.95,64.61,0.22,NA,NA,NA,143.95,NA,NA
2025-06-01 14:00:00,NA,38.49,3.72,15.37,19.08,NA,5.52,0.52,NA,NA,NA,NA,NA,NA,NA,24.58,64.59,0.22,NA,NA,NA,115.11,NA,NA
2025-06-01 14:15:00,NA,38.49,3.84,15.83,19.67,NA,5.51,0.52,NA,NA,NA,NA,NA,NA,NA,24.14,64.71,0.22,NA,NA,NA,111.14,NA,NA
2025-06-01 14:30:00,NA,38.49,3.71,16.19,19.90,NA,5.54,0.52,NA,NA,NA,NA,NA,NA,NA,24.43,64.60,0.21,NA,NA,NA,100.55,NA,NA
2025-06-01 14:45:00,NA,38.49,3.16,15.92,19.08,NA,5.55,0.41,NA,NA,NA,NA,NA,NA,NA,24.93,64.66,0.23,NA,NA,NA,102.16,NA,NA
2025-06-01 15:00:00,NA,38.49,2.94,15.33,18.27,NA,5.51,0.53,NA,NA,NA,NA,NA,NA,NA,24.55,64.71,0.22,NA,NA,NA,90.84,NA,NA
2025-06-01 15:15:00,NA,38.49,3.77,15.79,19.55,NA,5.52,0.52,NA,NA,NA,NA,NA,NA,NA,24.59,64.69,0.22,NA,NA,NA,93.70,NA,NA
2025-06-01 15:30:00,NA,38.49,3.51,15.18,18.70,NA,5.57,0.54,NA,NA,NA,NA,NA,NA,NA,25.12,64.76,0.22,NA,NA,NA,80.11,NA,NA
2025-06-01 15:45:00,NA,38.49,4.04,15.62,19.66,NA,5.53,0.52,NA,NA,NA,NA,NA,NA,NA,25.47,64.67,0.22,NA,NA,NA,88.31,NA,NA
2025-06-01 16:00:00,NA,38.49,4.18,15.92,20.09,NA,5.54,0.48,NA,NA,NA,NA,NA,NA,NA,24.92,64.53,0.22,NA,NA,NA,83.26,NA,NA
2025-06-01 16:15:00,NA,38.49,3.66,15.29,18.95,NA,5.51,0.48,NA,NA,NA,NA,NA,NA,NA,25.40,64.56,0.22,NA,NA,NA,64.49,NA,NA
2025-06-01 16:30:00,NA,38.49,2.79,15.32,18.11,NA,5.50,0.49,NA,NA,NA,NA,NA,NA,NA,25.29,64.41,0.22,NA,NA,NA,65.40,NA,NA
2025-06-01 16:45:00,NA,38.49,4.01,16.00,20.02,NA,5.48,0.50,NA,NA,NA,NA,NA,NA,NA,24.87,64.49,0.22,NA,NA,NA,60.39,NA,NA
2025-06-01 17:00:00,NA,38.49,3.94,15.91,19.85,NA,5.57,1.00,NA,NA,NA,NA,NA,NA,NA,24.20,64.50,0.22,NA,NA,NA,41.02,NA,NA
2025-06-01 17:15:00,NA,38.69,3.43,15.87,19.30,NA,5.54,0.99,NA,NA,NA,NA,NA,NA,NA,25.00,64.59,0.22,NA,NA,NA,38.53,NA,NA
2025-06-01 17:30:00,NA,39.36,4.18,16.01,20.19,NA,5.61,1.00,NA,NA,NA,NA,NA,NA,NA,24.71,64.50,0.22,NA,NA,NA,41.78,NA,NA
2025-06-01 17:45:00,NA,41.41,4.35,16.61,20.96,NA,5.59,1.00,NA,NA,NA,NA,NA,NA,NA,23.33,64.44,0.22,NA,NA,NA,25.84,NA,NA
2025-06-01 18:00:00,NA,39.58,3.52,16.67,20.18,NA,5.64,0.60,NA,NA,NA,NA,NA,NA,NA,23.61,64.34,0.22,NA,NA,NA,15.17,NA,NA
2025-06-01 18:15:00,NA,41.16,3.39,16.94,20.32,NA,5.68,0.65,NA,NA,NA,NA,NA,NA,NA,22.84,64.28,0.23,NA,NA,NA,12.05,NA,NA
2025-06-01 18:30:00,NA,40.28,3.38,16.76,20.14,NA,5.69,0.66,NA,NA,NA,NA,NA,NA,NA,22.43,64.34,0.22,NA,NA,NA,7.00,NA,NA
2025-06-01 18:45:00,NA,39.42,3.53,16.56,20.09,NA,5.68,0.58,NA,NA,NA,NA,NA,NA,NA,22.34,64.39,0.22,NA,NA,NA,11.57,NA,NA
2025-06-01 19:00:00,NA,38.96,3.72,17.28,21.00,NA,5.69,0.66,NA,NA,NA,NA,NA,NA,NA,21.31,64.11,0.22,NA,NA,NA,7.43,NA,NA
2025-06-01 19:15:00,NA,38.73,3.86,17.12,20.98,NA,5.86,0.68,NA,NA,NA,NA,NA,NA,NA,21.34,64.06,0.22,NA,NA,NA,8.61,NA,NA
2025-06-01 19:30:00,NA,38.62,3.37,17.26,20.63,NA,5.89,0.70,NA,NA,NA,NA,NA,NA,NA,21.73,64.19,0.22,NA,NA,NA,11.66,NA,NA
2025-06-01 19:45:00,NA,38.56,4.13,18.00,22.12,NA,5.90,0.67,NA,NA,NA,NA,NA,NA,NA,21.34,63.88,0.22,NA,NA,NA,8.60,NA,NA
2025-06-01 20:00:00,NA,38.53,3.21,17.42,20.63,NA,5.56,0.79,NA,NA,NA,NA,NA,NA,NA,21.72,63.96,0.22,NA,NA,NA,6.19,NA,NA
2025-06-01 20:15:00,NA,38.52,3.58,17.90,21.48,NA,5.52,0.74,NA,NA,NA,NA,NA,NA,NA,20.68,63.95,0.22,NA,NA,NA,6.79,NA,NA
2025-06-01 20:30:00,NA,38.51,3.54,17.80,21.34,NA,5.50,0.77,NA,NA,NA,NA,NA,NA,NA,20.75,63.77,0.22,NA,NA,NA,12.38,NA,NA
2025-06-01 20:45:00,NA,38.50,3.96,19.05,23.01,NA,5.53,0.68,NA,NA,NA,NA,NA,NA,NA,20.82,63.66,0.22,NA,NA,NA,7.61,NA,NA
2025-06-01 21:00:00,NA,38.50,4.00,18.41,22.41,NA,5.47,0.44,NA,NA,NA,NA,NA,NA,NA,20.33,64.08,0.22,NA,NA,NA,11.87,NA,NA
2025-06-01 21:15:00,NA,38.50,3.48,16.93,20.41,NA,5.60,0.48,NA,NA,NA,NA,NA,NA,NA,20.56,63.71,0.22,NA,NA,NA,9.40,NA,NA
2025-06-01 21:30:00,NA,38.50,3.55,16.46,20.01,NA,5.68,0.41,NA,NA,NA,NA,NA,NA,NA,20.25,63.91,0.22,NA,NA,NA,7.37,NA,NA
2025-06-01 21:45:00,NA,38.50,3.56,16.75,20.31,NA,5.70,0.40,NA,NA,NA,NA,NA,NA,NA,20.23,63.33,0.22,NA,NA,NA,12.50,NA,NA
2025-06-01 22:00:00,NA,38.50,3.43,15.75,19.19,NA,5.60,0.60,NA,NA,NA,NA,NA,NA,NA,19.52,63.23,0.22,NA,NA,NA,12.24,NA,NA
2025-06-01 22:15:00,NA,38.50,3.54,16.00,19.53,NA,5.75,0.60,NA,NA,NA,NA,NA,NA,NA,19.44,63.63,0.22,NA,NA,NA,12.39,NA,NA
